Location ID,Location,Value
VA-057,Essex County,58.2
VA-059,Fairfax County,56.6
VA-061,Fauquier County,55.3
VA-063,Floyd County,53.2
VA-065,Fluvanna County,57.5
VA-067,Franklin County,57.4
VA-069,Frederick County,53.6
VA-071,Giles County,53.4
VA-073,Gloucester County,59.8
VA-075,Goochland County,57.6
VA-077,Grayson County,52.1
VA-079,Greene County,54.9
VA-081,Greensville County,59.7
VA-083,Halifax County,58.3
VA-085,Hanover County,57.8
VA-087,Henrico County,58.7
VA-089,Henry County,58.4
VA-091,Highland County,50
VA-093,Isle of Wight County,60.5
VA-095,James City County,60.1
VA-097,King and Queen County,58.4
VA-099,King George County,58.4
VA-101,King William County,58.4
VA-103,Lancaster County,58.5
VA-105,Lee County,55.7
VA-107,Loudoun County,54.7
VA-109,Louisa County,57
VA-111,Lunenburg County,58.5
VA-113,Madison County,54.7
VA-115,Mathews County,59.7
VA-117,Mecklenburg County,59
VA-119,Middlesex County,58.9
VA-121,Montgomery County,54.5
VA-125,Nelson County,55.8
VA-127,New Kent County,59.1
VA-131,Northampton County,59.5
VA-133,Northumberland County,58
VA-135,Nottoway County,58.3
VA-137,Orange County,56.3
VA-139,Page County,53.5
VA-141,Patrick County,56.8
VA-143,Pittsylvania County,57.6
VA-145,Powhatan County,57.9
VA-147,Prince Edward County,58
VA-149,Prince George County,59.9
VA-153,Prince William County,56.8
VA-155,Pulaski County,54.2
VA-157,Rappahannock County,54.3
VA-159,Richmond County,58.1
VA-161,Roanoke County,55.9
VA-163,Rockbridge County,54.9
VA-165,Rockingham County,53.4
VA-167,Russell County,54.6
VA-169,Scott County,56.4
VA-171,Shenandoah County,53.5
VA-173,Smyth County,53
VA-175,Southampton County,59.9
VA-177,Spotsylvania County,57
VA-179,Stafford County,57.4
VA-181,Surry County,60.3
VA-183,Sussex County,59.6
VA-185,Tazewell County,52.6
VA-187,Warren County,53.8
VA-191,Washington County,55.1
VA-193,Westmoreland County,58
VA-195,Wise County,53.9
VA-197,Wythe County,53.4
VA-199,York County,60.6
VA-510,Alexandria City,57.6
VA-520,Bristol City,56.8
VA-530,Buena Vista City,56.1
VA-540,Charlottesville City,57.2
VA-550,Chesapeake City,60.9
VA-570,Colonial Heights City,59.6
VA-580,Covington City,55.6
VA-590,Danville City,58.6
VA-595,Emporia City,59.8
VA-600,Fairfax City,56.2
VA-610,Falls Church City,56.3
VA-620,Franklin City,60
VA-630,Fredericksburg City,57.3
VA-640,Galax City,54.1
VA-650,Hampton City,61.3
VA-660,Harrisonburg City,54.6
VA-670,Hopewell City,59.9
VA-680,Lynchburg City,56.8
VA-683,Manassas City,56.5
VA-685,Manassas Park City,56.5
VA-690,Martinsville City,58.4
VA-700,Newport News City,61.1
VA-710,Norfolk City,61.7
VA-720,Norton City,54
VA-730,Petersburg City,59.5
VA-735,Poquoson City,61.1
VA-740,Portsmouth City,61.7
VA-750,Radford City,54.6
VA-760,Richmond City,58.5
VA-770,Roanoke City,57.3
VA-775,Salem City,57.2
VA-790,Staunton City,54.7
VA-800,Suffolk City,60.4
VA-810,Virginia Beach City,61.2
VA-820,Waynesboro City,54.9
VA-830,Williamsburg City,60.2
VA-840,Winchester City,53.9
WA-001,Adams County,52.5
WA-003,Asotin County,51.3
WA-005,Benton County,55.1
WA-007,Chelan County,46.4
WA-009,Clallam County,49.8
WA-011,Clark County,54.6
WA-013,Columbia County,51.2
WA-015,Cowlitz County,52.7
WA-017,Douglas County,51.1
WA-019,Ferry County,46.2
WA-021,Franklin County,54.6
WA-023,Garfield County,51.3
WA-025,Grant County,53.5
WA-027,Grays Harbor County,52.2
WA-029,Island County,52.9
WA-031,Jefferson County,48.2
WA-033,King County,50.6
WA-035,Kitsap County,54.3
WA-037,Kittitas County,48.8
WA-039,Klickitat County,51.7
WA-041,Lewis County,50.2
WA-043,Lincoln County,49.6
WA-045,Mason County,51.6
WA-047,Okanogan County,45.8
WA-049,Pacific County,52.5
WA-051,Pend Oreille County,45.6
WA-053,Pierce County,49.8
WA-055,San Juan County,52.3
WA-057,Skagit County,48.7
WA-059,Skamania County,48.7
WA-061,Snohomish County,49.2
WA-063,Spokane County,50.2
WA-065,Stevens County,48.2
WA-067,Thurston County,53
WA-069,Wahkiakum County,52.7
WA-071,Walla Walla County,55.3
WA-073,Whatcom County,47.4
WA-075,Whitman County,52
WA-077,Yakima County,50
WV-001,Barbour County,52.6
WV-003,Berkeley County,54.1
WV-005,Boone County,55.6
WV-007,Braxton County,54.8
WV-009,Brooke County,51.8
WV-011,Cabell County,56
WV-013,Calhoun County,54.4
WV-015,Clay County,55.2
WV-017,Doddridge County,53.8
WV-019,Fayette County,53.3
WV-021,Gilmer County,54.7
WV-023,Grant County,51.2
WV-025,Greenbrier County,51.2
WV-027,Hampshire County,52.9
WV-029,Hancock County,51.2
WV-031,Hardy County,52
WV-033,Harrison County,53.7
WV-035,Jackson County,54.7
WV-037,Jefferson County,54.1
WV-039,Kanawha County,55.8
WV-041,Lewis County,54.4
WV-043,Lincoln County,56.6
WV-045,Logan County,56.2
WV-047,McDowell County,54.8
WV-049,Marion County,53.2
WV-051,Marshall County,52.3
WV-053,Mason County,54.8
WV-055,Mercer County,53.2
WV-057,Mineral County,52.8
WV-059,Mingo County,56.9
WV-061,Monongalia County,52.6
WV-063,Monroe County,53.3
WV-065,Morgan County,53.7
WV-067,Nicholas County,52.9
WV-069,Ohio County,51.9
WV-071,Pendleton County,50.6
WV-073,Pleasants County,54.1
WV-075,Pocahontas County,48.3
WV-077,Preston County,49.9
WV-079,Putnam County,56
WV-081,Raleigh County,52.9
WV-083,Randolph County,49.1
WV-085,Ritchie County,54.2
WV-087,Roane County,54.6
WV-089,Summers County,53.7
WV-091,Taylor County,52.8
WV-093,Tucker County,49.2
WV-095,Tyler County,53.5
WV-097,Upshur County,53
WV-099,Wayne County,56.2
WV-101,Webster County,51
WV-103,Wetzel County,52.8
WV-105,Wirt County,54.2
WV-107,Wood County,54.4
WV-109,Wyoming County,54.5
WI-001,Adams County,46.4
WI-003,Ashland County,41.7
WI-005,Barron County,44.1
WI-007,Bayfield County,42.1
WI-009,Brown County,46
WI-011,Buffalo County,47.1
WI-013,Burnett County,44.2
WI-015,Calumet County,46.3
WI-017,Chippewa County,44.4
WI-019,Clark County,44.6
WI-021,Columbia County,47.1
WI-023,Crawford County,47.6
WI-025,Dane County,47.5
WI-027,Dodge County,46.5
WI-029,Door County,44.2
WI-031,Douglas County,42.3
WI-033,Dunn County,45.6
WI-035,Eau Claire County,45.6
WI-037,Florence County,41.3
WI-039,Fond du Lac County,46.3
WI-041,Forest County,40.8
WI-043,Grant County,47.7
WI-045,Green County,47.8
WI-047,Green Lake County,46.6
WI-049,Iowa County,47.2
WI-051,Iron County,40.7
WI-053,Jackson County,45.9
WI-055,Jefferson County,47.6
WI-057,Juneau County,46.3
WI-059,Kenosha County,48
WI-061,Kewaunee County,45
WI-063,La Crosse County,47.2
WI-065,Lafayette County,47.4
WI-067,Langlade County,42
WI-069,Lincoln County,42.2
WI-071,Manitowoc County,45.8
WI-073,Marathon County,44.1
WI-075,Marinette County,43.4
WI-077,Marquette County,46.9
WI-078,Menominee County,44.2
WI-079,Milwaukee County,47.7
WI-081,Monroe County,45.6
WI-083,Oconto County,44.4
WI-085,Oneida County,40.7
WI-087,Outagamie County,46.4
WI-089,Ozaukee County,46.9
WI-091,Pepin County,46.6
WI-093,Pierce County,45.4
WI-095,Polk County,44.9
WI-097,Portage County,45.4
WI-099,Price County,41.6
WI-101,Racine County,47.6
WI-103,Richland County,47.1
WI-105,Rock County,47.7
WI-107,Rusk County,43.2
WI-109,St. Croix County,45.4
WI-111,Sauk County,47.1
WI-113,Sawyer County,42.1
WI-115,Shawano County,45.1
WI-117,Sheboygan County,46.3
WI-119,Taylor County,42.8
WI-121,Trempealeau County,46.9
WI-123,Vernon County,46.4
WI-125,Vilas County,40
WI-127,Walworth County,47.6
WI-129,Washburn County,43
WI-131,Washington County,46.2
WI-133,Waukesha County,47.3
WI-135,Waupaca County,45.9
WI-137,Waushara County,46.3
WI-139,Winnebago County,46.8
WI-141,Wood County,45.5
WY-001,Albany County,43.1
WY-003,Big Horn County,45.3
WY-005,Campbell County,46.9
WY-007,Carbon County,44
WY-009,Converse County,46.4
WY-011,Crook County,46.3
WY-013,Fremont County,43.1
WY-015,Goshen County,48.8
WY-017,Hot Springs County,45.5
WY-019,Johnson County,45.8
WY-021,Laramie County,47.5
WY-023,Lincoln County,41.1
WY-025,Natrona County,45.9
WY-027,Niobrara County,47.4
WY-029,Park County,41.3
WY-031,Platte County,48.6
WY-033,Sheridan County,45.4
WY-035,Sublette County,38.3
WY-037,Sweetwater County,44.4
WY-039,Teton County,37.5
WY-041,Uinta County,42.5
WY-043,Washakie County,46.5
WY-045,Weston County,46.6
AK-013,Aleutians East Borough,40
AK-016,Aleutians West Census Area,40.2
AK-020,Anchorage Municipality,34.8
AK-050,Bethel Census Area,34.4
AK-060,Bristol Bay Borough,39.9
AK-068,Denali Borough,28.7
AK-070,Dillingham Census Area,37.7
AK-090,Fairbanks North Star Borough,29.6
AK-100,Haines Borough,35.5
AK-105,Hoonah-Angoon Census Area,38.9
AK-110,Juneau City and Borough,35.9
AK-122,Kenai Peninsula Borough,36.3
AK-130,Ketchikan Gateway Borough,43.1
AK-150,Kodiak Island Borough,41.1
AK-158,Kusilvak Census Area,32.6
AK-164,Lake and Peninsula Borough,38.8
AK-170,Matanuska-Susitna Borough,31.1
AK-180,Nome Census Area,27.5
AK-185,North Slope Borough,17.3
AK-188,Northwest Arctic Borough,24.6
AK-195,Petersburg Borough,38.8
AK-198,Prince of Wales-Hyder Census Area,45.5
AK-220,Sitka City and Borough,42.4
AK-230,Skagway Municipality,32.6
AK-240,Southeast Fairbanks Census Area,26.9
AK-261,Valdez-Cordova Census Area,29.4
AK-275,Wrangell City and Borough,42.5
AK-282,Yakutat City and Borough,35.3
AK-290,Yukon-Koyukuk Census Area,28.1
