Location ID,Location,Value
NC-029,Camden County,59.5
NC-031,Carteret County,62.4
NC-033,Caswell County,57.8
NC-035,Catawba County,57.9
NC-037,Chatham County,59
NC-039,Cherokee County,55.3
NC-041,Chowan County,59.9
NC-043,Clay County,53.8
NC-045,Cleveland County,58.5
NC-047,Columbus County,62.1
NC-049,Craven County,61.1
NC-051,Cumberland County,60.9
NC-053,Currituck County,59.8
NC-055,Dare County,61.2
NC-057,Davidson County,58.2
NC-059,Davie County,57.5
NC-061,Duplin County,60.6
NC-063,Durham County,58.3
NC-065,Edgecombe County,59.4
NC-067,Forsyth County,57.4
NC-069,Franklin County,58.4
NC-071,Gaston County,58.8
NC-073,Gates County,59.1
NC-075,Graham County,53.2
NC-077,Granville County,57.5
NC-079,Greene County,60.2
NC-081,Guilford County,58.1
NC-083,Halifax County,58.9
NC-085,Harnett County,60.1
NC-087,Haywood County,50.2
NC-089,Henderson County,54.6
NC-091,Hertford County,59
NC-093,Hoke County,60.5
NC-095,Hyde County,61.5
NC-097,Iredell County,57.6
NC-099,Jackson County,51.5
NC-101,Johnston County,59.8
NC-103,Jones County,60.8
NC-105,Lee County,59.5
NC-107,Lenoir County,60.4
NC-109,Lincoln County,58.2
NC-111,McDowell County,55.7
NC-113,Macon County,52.6
NC-115,Madison County,53.5
NC-117,Martin County,59.7
NC-119,Mecklenburg County,59.1
NC-121,Mitchell County,50.7
NC-123,Montgomery County,59.6
NC-125,Moore County,59.6
NC-127,Nash County,58.9
NC-129,New Hanover County,62.1
NC-131,Northampton County,58.7
NC-133,Onslow County,61.4
NC-135,Orange County,58
NC-137,Pamlico County,61.8
NC-139,Pasquotank County,59.7
NC-141,Pender County,61.3
NC-143,Perquimans County,59.7
NC-145,Person County,57.3
NC-147,Pitt County,60.2
NC-149,Polk County,58.2
NC-151,Randolph County,58.8
NC-153,Richmond County,60.5
NC-155,Robeson County,61.6
NC-157,Rockingham County,57.7
NC-159,Rowan County,58.3
NC-161,Rutherford County,58.1
NC-163,Sampson County,60.6
NC-165,Scotland County,60.9
NC-167,Stanly County,59.8
NC-169,Stokes County,56.9
NC-171,Surry County,56
NC-173,Swain County,51.3
NC-175,Transylvania County,53.2
NC-177,Tyrrell County,60.7
NC-179,Union County,59.9
NC-181,Vance County,57.6
NC-183,Wake County,59.1
NC-185,Warren County,58.2
NC-187,Washington County,60.1
NC-189,Watauga County,50
NC-191,Wayne County,60.3
NC-193,Wilkes County,55.8
NC-195,Wilson County,59.6
NC-197,Yadkin County,56.9
NC-199,Yancey County,50.4
ND-001,Adams County,42.4
ND-003,Barnes County,39.5
ND-005,Benson County,37.6
ND-007,Billings County,42.1
ND-009,Bottineau County,37.5
ND-011,Bowman County,42.7
ND-013,Burke County,37.7
ND-015,Burleigh County,40.1
ND-017,Cass County,40.4
ND-019,Cavalier County,35.9
ND-021,Dickey County,40.7
ND-023,Divide County,38.3
ND-025,Dunn County,41
ND-027,Eddy County,38.3
ND-029,Emmons County,41.1
ND-031,Foster County,38.7
ND-033,Golden Valley County,42.5
ND-035,Grand Forks County,38.6
ND-037,Grant County,41.7
ND-039,Griggs County,38.2
ND-041,Hettinger County,41.9
ND-043,Kidder County,39.4
ND-045,LaMoure County,40.3
ND-047,Logan County,39.8
ND-049,McHenry County,38.6
ND-051,McIntosh County,40.1
ND-053,McKenzie County,41.3
ND-055,McLean County,39.9
ND-057,Mercer County,40.7
ND-059,Morton County,41.1
ND-061,Mountrail County,38.9
ND-063,Nelson County,37.4
ND-065,Oliver County,40.8
ND-067,Pembina County,37.5
ND-069,Pierce County,37.4
ND-071,Ramsey County,37
ND-073,Ransom County,40.8
ND-075,Renville County,38.3
ND-077,Richland County,41.4
ND-079,Rolette County,35.8
ND-081,Sargent County,41.3
ND-083,Sheridan County,39
ND-085,Sioux County,41.9
ND-087,Slope County,42.8
ND-089,Stark County,41.5
ND-091,Steele County,38.5
ND-093,Stutsman County,39.3
ND-095,Towner County,35.9
ND-097,Traill County,39.9
ND-099,Walsh County,37.6
ND-101,Ward County,38.8
ND-103,Wells County,38.3
ND-105,Williams County,39.8
OH-001,Adams County,52.8
OH-003,Allen County,50
OH-005,Ashland County,48.5
OH-007,Ashtabula County,48.2
OH-009,Athens County,51.7
OH-011,Auglaize County,50
OH-013,Belmont County,50.5
OH-015,Brown County,52.6
OH-017,Butler County,52.5
OH-019,Carroll County,49.3
OH-021,Champaign County,50
OH-023,Clark County,50.7
OH-025,Clermont County,53
OH-027,Clinton County,51.2
OH-029,Columbiana County,49.4
OH-031,Coshocton County,49.7
OH-033,Crawford County,48.7
OH-035,Cuyahoga County,49.9
OH-037,Darke County,50
OH-039,Defiance County,49.4
OH-041,Delaware County,50.2
OH-043,Erie County,49.6
OH-045,Fairfield County,50.9
OH-047,Fayette County,50.8
OH-049,Franklin County,51.3
OH-051,Fulton County,49.3
OH-053,Gallia County,53.1
OH-055,Geauga County,47.9
OH-057,Greene County,51.3
OH-059,Guernsey County,50.4
OH-061,Hamilton County,53.3
OH-063,Hancock County,49.7
OH-065,Hardin County,49.5
OH-067,Harrison County,49.7
OH-069,Henry County,49.8
OH-071,Highland County,51.6
OH-073,Hocking County,51
OH-075,Holmes County,48.9
OH-077,Huron County,48.8
OH-079,Jackson County,52.2
OH-081,Jefferson County,50.2
OH-083,Knox County,48.9
OH-085,Lake County,49
OH-087,Lawrence County,53.6
OH-089,Licking County,49.9
OH-091,Logan County,49.5
OH-093,Lorain County,49.6
OH-095,Lucas County,50.2
OH-097,Madison County,50.6
OH-099,Mahoning County,48.8
OH-101,Marion County,49.3
OH-103,Medina County,49.2
OH-105,Meigs County,52.5
OH-107,Mercer County,50.1
OH-109,Miami County,50.9
OH-111,Monroe County,51.1
OH-113,Montgomery County,51.7
OH-115,Morgan County,51.1
OH-117,Morrow County,48.7
OH-119,Muskingum County,50.5
OH-121,Noble County,50.9
OH-123,Ottawa County,50.1
OH-125,Paulding County,49.6
OH-127,Perry County,50.4
OH-129,Pickaway County,51.7
OH-131,Pike County,52.1
OH-133,Portage County,48.5
OH-135,Preble County,50.7
OH-137,Putnam County,49.9
OH-139,Richland County,48.2
OH-141,Ross County,51.8
OH-143,Sandusky County,49.8
OH-145,Scioto County,53
OH-147,Seneca County,49.4
OH-149,Shelby County,50
OH-151,Stark County,49
OH-153,Summit County,49.4
OH-155,Trumbull County,48.5
OH-157,Tuscarawas County,49.4
OH-159,Union County,50
OH-161,Van Wert County,50
OH-163,Vinton County,51.6
OH-165,Warren County,52.3
OH-167,Washington County,52.1
OH-169,Wayne County,48.9
OH-171,Williams County,48.8
OH-173,Wood County,50.1
OH-175,Wyandot County,49.5
OK-001,Adair County,58.4
OK-003,Alfalfa County,57.8
OK-005,Atoka County,61.9
OK-007,Beaver County,56.4
OK-009,Beckham County,59.1
OK-011,Blaine County,58.5
OK-013,Bryan County,62.4
OK-015,Caddo County,59.8
OK-017,Canadian County,59.3
OK-019,Carter County,62.3
OK-021,Cherokee County,59.1
OK-023,Choctaw County,62.2
OK-025,Cimarron County,54.9
OK-027,Cleveland County,60.1
OK-029,Coal County,61.7
OK-031,Comanche County,61.1
OK-033,Cotton County,62.4
OK-035,Craig County,58.5
OK-037,Creek County,59.3
OK-039,Custer County,58.7
OK-041,Delaware County,58.3
OK-043,Dewey County,57.7
OK-045,Ellis County,56.7
OK-047,Garfield County,58.4
OK-049,Garvin County,61
OK-051,Grady County,60.3
OK-053,Grant County,57.9
OK-055,Greer County,60.4
OK-057,Harmon County,60.8
OK-059,Harper County,56.7
OK-061,Haskell County,60.9
OK-063,Hughes County,60.8
OK-065,Jackson County,61.4
OK-067,Jefferson County,62.7
OK-069,Johnston County,61.8
OK-071,Kay County,57.8
OK-073,Kingfisher County,59.1
OK-075,Kiowa County,60.5
OK-077,Latimer County,60.5
OK-079,Le Flore County,60.1
OK-081,Lincoln County,59.7
OK-083,Logan County,59.5
OK-085,Love County,63
OK-087,McClain County,60.4
OK-089,McCurtain County,60.9
OK-091,McIntosh County,60.7
OK-093,Major County,58.2
OK-095,Marshall County,62.5
OK-097,Mayes County,59.2
OK-099,Murray County,61.5
OK-101,Muskogee County,60.3
OK-103,Noble County,58.7
OK-105,Nowata County,58.4
OK-107,Okfuskee County,60.2
OK-109,Oklahoma County,59.7
OK-111,Okmulgee County,60
OK-113,Osage County,58
OK-115,Ottawa County,58.1
OK-117,Pawnee County,58.8
OK-119,Payne County,59.2
OK-121,Pittsburg County,60.9
OK-123,Pontotoc County,61.1
OK-125,Pottawatomie County,60.4
OK-127,Pushmataha County,60.8
OK-129,Roger Mills County,57.9
OK-131,Rogers County,59.1
OK-133,Seminole County,60.6
OK-135,Sequoyah County,60.1
OK-137,Stephens County,61.5
OK-139,Texas County,56.2
OK-141,Tillman County,62
OK-143,Tulsa County,59.4
OK-145,Wagoner County,59.8
OK-147,Washington County,58.3
OK-149,Washita County,59.5
OK-151,Woods County,57.1
OK-153,Woodward County,57
OR-001,Baker County,45.7
OR-003,Benton County,53.6
OR-005,Clackamas County,49.1
OR-007,Clatsop County,51
OR-009,Columbia County,51.8
OR-011,Coos County,53.7
OR-013,Crook County,46
OR-015,Curry County,53.6
OR-017,Deschutes County,44.6
OR-019,Douglas County,51.8
OR-021,Gilliam County,50.6
OR-023,Grant County,44.8
OR-025,Harney County,46.4
OR-027,Hood River County,45.8
OR-029,Jackson County,51.2
OR-031,Jefferson County,47.5
OR-033,Josephine County,51.8
OR-035,Klamath County,44.8
OR-037,Lake County,45.6
OR-039,Lane County,50.8
OR-041,Lincoln County,52.6
OR-043,Linn County,50.1
OR-045,Malheur County,48.5
OR-047,Marion County,50.8
OR-049,Morrow County,50
OR-051,Multnomah County,52.4
OR-053,Polk County,53
OR-055,Sherman County,50.1
OR-057,Tillamook County,50.7
OR-059,Umatilla County,49.1
OR-061,Union County,44.8
OR-063,Wallowa County,44
OR-065,Wasco County,48.4
OR-067,Washington County,52.1
OR-069,Wheeler County,47.5
OR-071,Yamhill County,53
PA-001,Adams County,51.7
PA-003,Allegheny County,50.7
PA-005,Armstrong County,48.8
PA-007,Beaver County,50.4
PA-009,Bedford County,49.8
PA-011,Berks County,51.2
PA-013,Blair County,48.7
PA-015,Bradford County,46.2
PA-017,Bucks County,52
PA-019,Butler County,49
PA-021,Cambria County,46.8
PA-023,Cameron County,46.8
PA-025,Carbon County,47.4
PA-027,Centre County,48
PA-029,Chester County,52.3
PA-031,Clarion County,47.6
PA-033,Clearfield County,47
PA-035,Clinton County,47.9
PA-037,Columbia County,48.2
PA-039,Crawford County,47.1
PA-041,Cumberland County,51.6
PA-043,Dauphin County,50.8
PA-045,Delaware County,53.8
PA-047,Elk County,45.8
PA-049,Erie County,47.2
PA-051,Fayette County,49.3
PA-053,Forest County,46.6
PA-055,Franklin County,51.6
PA-057,Fulton County,51
PA-059,Greene County,50.6
PA-061,Huntingdon County,50
PA-063,Indiana County,48.1
PA-065,Jefferson County,46.6
PA-067,Juniata County,50.6
PA-069,Lackawanna County,46.2
PA-071,Lancaster County,52.1
PA-073,Lawrence County,49.4
PA-075,Lebanon County,50.8
PA-077,Lehigh County,50.6
PA-079,Luzerne County,47
PA-081,Lycoming County,47.3
PA-083,McKean County,44.9
PA-085,Mercer County,48
PA-087,Mifflin County,49.9
PA-089,Monroe County,46.9
PA-091,Montgomery County,52.6
PA-093,Montour County,49.1
PA-095,Northampton County,49.8
PA-097,Northumberland County,49.3
PA-099,Perry County,50.8
PA-101,Philadelphia County,54.2
PA-103,Pike County,46.6
PA-105,Potter County,45.2
PA-107,Schuylkill County,48.5
PA-109,Snyder County,50
PA-111,Somerset County,46.7
PA-113,Sullivan County,44.8
PA-115,Susquehanna County,45.8
PA-117,Tioga County,45.3
PA-119,Union County,49.3
PA-121,Venango County,47.6
PA-123,Warren County,46
PA-125,Washington County,50.4
PA-127,Wayne County,45.6
PA-129,Westmoreland County,49.6
PA-131,Wyoming County,46.6
PA-133,York County,51.8
RI-001,Bristol County,50.9
RI-003,Kent County,49.8
RI-005,Newport County,50.9
RI-007,Providence County,49.2
RI-009,Washington County,50.3
SC-001,Abbeville County,61.5
SC-003,Aiken County,63.2
SC-005,Allendale County,64
SC-007,Anderson County,60.8
SC-009,Bamberg County,64
SC-011,Barnwell County,63.6
SC-013,Beaufort County,65.6
SC-015,Berkeley County,64.4
SC-017,Calhoun County,63.4
SC-019,Charleston County,65.2
SC-021,Cherokee County,59.3
SC-023,Chester County,60.6
SC-025,Chesterfield County,61.1
SC-027,Clarendon County,63.5
SC-029,Colleton County,64.6
SC-031,Darlington County,62.1
SC-033,Dillon County,62.2
SC-035,Dorchester County,64.5
SC-037,Edgefield County,62.8
SC-039,Fairfield County,61.5
SC-041,Florence County,63
SC-043,Georgetown County,63.6
SC-045,Greenville County,59.5
SC-047,Greenwood County,61.8
SC-049,Hampton County,64.4
SC-051,Horry County,62.7
SC-053,Jasper County,65.1
SC-055,Kershaw County,61.5
SC-057,Lancaster County,60.3
SC-059,Laurens County,61.3
SC-061,Lee County,62.1
SC-063,Lexington County,62.5
SC-065,McCormick County,62.3
SC-067,Marion County,62.8
SC-069,Marlboro County,61.8
SC-071,Newberry County,61.8
SC-073,Oconee County,59.2
SC-075,Orangeburg County,63.9
SC-077,Pickens County,59.1
SC-079,Richland County,62.8
SC-081,Saluda County,62.1
SC-083,Spartanburg County,59.8
SC-085,Sumter County,62.9
SC-087,Union County,60.6
SC-089,Williamsburg County,63.6
SC-091,York County,59.6
SD-003,Aurora County,45.8
SD-005,Beadle County,44.5
SD-007,Bennett County,46.6
SD-009,Bon Homme County,47.1
SD-011,Brookings County,42.4
SD-013,Brown County,41.8
SD-015,Brule County,46.2
SD-017,Buffalo County,45.4
SD-019,Butte County,45.5
SD-021,Campbell County,42.1
SD-023,Charles Mix County,47.2
SD-025,Clark County,42.1
SD-027,Clay County,46.8
SD-029,Codington County,41
SD-031,Corson County,43
SD-033,Custer County,45.2
SD-035,Davison County,46.1
SD-037,Day County,40.9
SD-039,Deuel County,41.8
SD-041,Dewey County,44
SD-043,Douglas County,46.4
SD-045,Edmunds County,41.8
SD-047,Fall River County,47.3
SD-049,Faulk County,42.6
SD-051,Grant County,42.1
SD-053,Gregory County,47.1
SD-055,Haakon County,46.1
SD-057,Hamlin County,41.9
SD-059,Hand County,43.9
SD-061,Hanson County,45.8
SD-063,Harding County,43.6
SD-065,Hughes County,45.4
SD-067,Hutchinson County,46.2
SD-069,Hyde County,43.7
SD-071,Jackson County,47.4
SD-073,Jerauld County,45
SD-075,Jones County,46.8
SD-077,Kingsbury County,43.1
SD-079,Lake County,43.4
SD-081,Lawrence County,42.8
SD-083,Lincoln County,45.5
SD-085,Lyman County,46.5
SD-087,McCook County,44.9
SD-089,McPherson County,40.8
SD-091,Marshall County,40.9
SD-093,Meade County,45.9
SD-095,Mellette County,47.5
SD-097,Miner County,44.5
SD-099,Minnehaha County,44.5
SD-101,Moody County,43.3
SD-102,Oglala Lakota County,47.5
SD-103,Pennington County,45.4
SD-105,Perkins County,43.8
SD-107,Potter County,42.9
SD-109,Roberts County,41.6
SD-111,Sanborn County,45.4
SD-115,Spink County,43.2
SD-117,Stanley County,46
SD-119,Sully County,44.2
SD-121,Todd County,47
SD-123,Tripp County,47.2
SD-125,Turner County,45.7
SD-127,Union County,46.8
SD-129,Walworth County,42.4
SD-135,Yankton County,46.7
SD-137,Ziebach County,44.8
TN-001,Anderson County,56.4
TN-003,Bedford County,58
TN-005,Benton County,58.2
TN-007,Bledsoe County,55.8
TN-009,Blount County,57.2
TN-011,Bradley County,58.6
TN-013,Campbell County,54.9
TN-015,Cannon County,57.1
TN-017,Carroll County,58.3
TN-019,Carter County,52.8
TN-021,Cheatham County,57.7
TN-023,Chester County,59.2
TN-025,Claiborne County,55.1
TN-027,Clay County,56.8
TN-029,Cocke County,56.4
TN-031,Coffee County,57.2
TN-033,Crockett County,59.1
TN-035,Cumberland County,54.3
TN-037,Davidson County,58.2
TN-039,Decatur County,58.5
TN-041,DeKalb County,57.1
TN-043,Dickson County,57.3
TN-045,Dyer County,59.1
TN-047,Fayette County,60.2
TN-049,Fentress County,54.2
TN-051,Franklin County,57.7
TN-053,Gibson County,58.7
TN-055,Giles County,58.2
TN-057,Grainger County,56.3
TN-059,Greene County,56.4
TN-061,Grundy County,55.5
TN-063,Hamblen County,56.9
TN-065,Hamilton County,58.5
TN-067,Hancock County,55.2
TN-069,Hardeman County,59.7
TN-071,Hardin County,59.2
TN-073,Hawkins County,56
TN-075,Haywood County,59.5
TN-077,Henderson County,58.6
TN-079,Henry County,57.9
TN-081,Hickman County,57.5
TN-083,Houston County,57.7
TN-085,Humphreys County,57.8
TN-087,Jackson County,57.1
TN-089,Jefferson County,57.3
TN-091,Johnson County,51.4
TN-093,Knox County,57.6
TN-095,Lake County,58.5
TN-097,Lauderdale County,59.8
TN-099,Lawrence County,57.8
TN-101,Lewis County,57.3
TN-103,Lincoln County,58.4
TN-105,Loudon County,58.1
TN-107,McMinn County,58
TN-109,McNairy County,59.6
TN-111,Macon County,56.9
TN-113,Madison County,59.1
TN-115,Marion County,57.6
TN-117,Marshall County,57.9
TN-119,Maury County,57.8
TN-121,Meigs County,58
TN-123,Monroe County,57
TN-125,Montgomery County,57.7
TN-127,Moore County,58
TN-129,Morgan County,55
TN-131,Obion County,58.3
TN-133,Overton County,55.6
TN-135,Perry County,57.9
TN-137,Pickett County,55.5
TN-139,Polk County,57.4
TN-141,Putnam County,55.9
TN-143,Rhea County,56.9
TN-145,Roane County,57.5
TN-147,Robertson County,57.5
TN-149,Rutherford County,58.1
TN-151,Scott County,54.3
TN-153,Sequatchie County,56.1
TN-155,Sevier County,55.6
TN-157,Shelby County,61.1
TN-159,Smith County,57.7
TN-161,Stewart County,57.8
TN-163,Sullivan County,55.3
TN-165,Sumner County,57.6
TN-167,Tipton County,60.4
TN-169,Trousdale County,57.8
TN-171,Unicoi County,52.9
TN-173,Union County,56.1
TN-175,Van Buren County,55.5
TN-177,Warren County,56.8
TN-179,Washington County,55.9
TN-181,Wayne County,57.9
TN-183,Weakley County,58.2
TN-185,White County,56.1
TN-187,Williamson County,57.6
TN-189,Wilson County,57.9
TX-001,Anderson County,65.7
TX-003,Andrews County,63.1
TX-005,Angelina County,66.5
TX-007,Aransas County,71.2
TX-009,Archer County,63.1
TX-011,Armstrong County,58.8
TX-013,Atascosa County,70.5
TX-015,Austin County,68.7
TX-017,Bailey County,58.2
TX-019,Bandera County,66.3
TX-021,Bastrop County,67.7
TX-023,Baylor County,63.2
TX-025,Bee County,71.3
TX-027,Bell County,66.3
TX-029,Bexar County,68.7
TX-031,Blanco County,66.2
TX-033,Borden County,63.4
TX-035,Bosque County,65.3
TX-037,Bowie County,63.4
TX-039,Brazoria County,69.9
TX-041,Brazos County,67.3
TX-043,Brewster County,66.2
TX-045,Briscoe County,60.2
TX-047,Brooks County,73.6
TX-049,Brown County,64.5
TX-051,Burleson County,67.4
TX-053,Burnet County,66.2
TX-055,Caldwell County,68.2
TX-057,Calhoun County,70.6
TX-059,Callahan County,63.6
TX-061,Cameron County,74.3
TX-063,Camp County,64.5
TX-065,Carson County,57.3
TX-067,Cass County,64.5
TX-069,Castro County,57.5
TX-071,Chambers County,69.1
TX-073,Cherokee County,65.9
TX-075,Childress County,61.5
TX-077,Clay County,62.9
TX-079,Cochran County,59.4
TX-081,Coke County,64.1
TX-083,Coleman County,64.3
TX-085,Collin County,63.9
TX-087,Collingsworth County,60
TX-089,Colorado County,69
TX-091,Comal County,67.5
TX-093,Comanche County,64.4
TX-095,Concho County,64.2
TX-097,Cooke County,63.4
TX-099,Coryell County,65.6
TX-101,Cottle County,62.1
TX-103,Crane County,66
TX-105,Crockett County,65.4
TX-107,Crosby County,60.9
TX-109,Culberson County,62.7
TX-111,Dallam County,54.9
TX-113,Dallas County,65.2
TX-115,Dawson County,62.2
TX-117,Deaf Smith County,56.7
TX-119,Delta County,63.8
TX-121,Denton County,64.5
TX-123,DeWitt County,69.7
TX-125,Dickens County,61.7
TX-127,Dimmit County,71.5
TX-129,Donley County,59.3
TX-131,Duval County,72.2
TX-133,Eastland County,63.8
TX-135,Ector County,64.2
TX-137,Edwards County,65.4
TX-139,Ellis County,65.5
TX-141,El Paso County,64
TX-143,Erath County,64.2
TX-145,Falls County,66.1
TX-147,Fannin County,63.1
TX-149,Fayette County,68.3
TX-151,Fisher County,63.3
TX-153,Floyd County,59.6
TX-155,Foard County,62.6
TX-157,Fort Bend County,69.7
TX-159,Franklin County,64
TX-161,Freestone County,65.7
TX-163,Frio County,70
TX-165,Gaines County,61.6
TX-167,Galveston County,69.9
TX-169,Garza County,62.9
TX-171,Gillespie County,65.2
TX-173,Glasscock County,64.2
TX-175,Goliad County,70.7
TX-177,Gonzales County,69
TX-179,Gray County,57.5
TX-181,Grayson County,63.2
TX-183,Gregg County,65.5
TX-185,Grimes County,67.7
TX-187,Guadalupe County,68.6
TX-189,Hale County,59.1
TX-191,Hall County,61.4
TX-193,Hamilton County,64.8
TX-195,Hansford County,56.9
TX-197,Hardeman County,62.1
TX-199,Hardin County,67.6
TX-201,Harris County,69.4
TX-203,Harrison County,65.5
TX-205,Hartley County,56
TX-207,Haskell County,63.4
TX-209,Hays County,67.3
TX-211,Hemphill County,57.4
TX-213,Henderson County,65.3
TX-215,Hidalgo County,74.5
TX-217,Hill County,65.6
TX-219,Hockley County,60.1
TX-221,Hood County,65
TX-223,Hopkins County,64
TX-225,Houston County,66.6
TX-227,Howard County,63.9
TX-229,Hudspeth County,62.1
TX-231,Hunt County,64
TX-233,Hutchinson County,58
TX-235,Irion County,64.4
TX-237,Jack County,63.4
TX-239,Jackson County,69.9
TX-241,Jasper County,66.5
TX-243,Jeff Davis County,61.8
TX-245,Jefferson County,68.6
TX-247,Jim Hogg County,73.3
TX-249,Jim Wells County,72.5
TX-251,Johnson County,65.2
TX-253,Jones County,63.8
TX-255,Karnes County,70.1
TX-257,Kaufman County,65
TX-259,Kendall County,66.2
TX-261,Kenedy County,73.4
TX-263,Kent County,63
TX-265,Kerr County,64.9
TX-267,Kimble County,64.1
TX-269,King County,62.5
TX-271,Kinney County,69.1
TX-273,Kleberg County,72.7
TX-275,Knox County,63.1
TX-277,Lamar County,63
TX-279,Lamb County,58.7
TX-281,Lampasas County,65.6
TX-283,La Salle County,71.6
TX-285,Lavaca County,69.1
TX-287,Lee County,67.4
TX-289,Leon County,66.3
TX-291,Liberty County,68.5
TX-293,Limestone County,65.6
TX-295,Lipscomb County,56.7
TX-297,Live Oak County,71.5
TX-299,Llano County,66.3
TX-301,Loving County,65.1
TX-303,Lubbock County,60.4
TX-305,Lynn County,61.5
TX-307,McCulloch County,64.5
TX-309,McLennan County,65.8
TX-311,McMullen County,71.5
TX-313,Madison County,67
TX-315,Marion County,65.2
TX-317,Martin County,63.7
TX-319,Mason County,65.1
TX-321,Matagorda County,70.2
TX-323,Maverick County,71.2
TX-325,Medina County,68.5
TX-327,Menard County,63.3
TX-329,Midland County,64.5
TX-331,Milam County,66.6
TX-333,Mills County,64.8
TX-335,Mitchell County,63.6
TX-337,Montague County,62.9
TX-339,Montgomery County,68.3
TX-341,Moore County,57.2
TX-343,Morris County,64.4
TX-345,Motley County,61.5
TX-347,Nacogdoches County,65.9
TX-349,Navarro County,65.6
TX-351,Newton County,66.4
TX-353,Nolan County,62.9
TX-355,Nueces County,72.4
TX-357,Ochiltree County,56.9
TX-359,Oldham County,57.4
TX-361,Orange County,67.9
TX-363,Palo Pinto County,64.3
TX-365,Panola County,65.6
TX-367,Parker County,64.4
TX-369,Parmer County,57
TX-371,Pecos County,65.2
TX-373,Polk County,67.1
TX-375,Potter County,57.9
TX-377,Presidio County,65.4
TX-379,Rains County,64.2
TX-381,Randall County,57.7
TX-383,Reagan County,64.7
TX-385,Real County,65.6
TX-387,Red River County,62.7
TX-389,Reeves County,65.4
TX-391,Refugio County,71.1
TX-393,Roberts County,57.5
TX-395,Robertson County,66.3
TX-397,Rockwall County,64.5
TX-399,Runnels County,64.3
TX-401,Rusk County,65.6
TX-403,Sabine County,65.9
TX-405,San Augustine County,65.9
TX-407,San Jacinto County,67.8
TX-409,San Patricio County,71.8
TX-411,San Saba County,65.3
TX-413,Schleicher County,63.8
TX-415,Scurry County,63.2
TX-417,Shackelford County,63.6
TX-419,Shelby County,65.6
TX-421,Sherman County,56.4
TX-423,Smith County,65.2
TX-425,Somervell County,65.2
TX-427,Starr County,74.3
TX-429,Stephens County,63.8
TX-431,Sterling County,63.9
TX-433,Stonewall County,63.3
TX-435,Sutton County,64.4
TX-437,Swisher County,58.4
TX-439,Tarrant County,65.2
TX-441,Taylor County,63.3
TX-443,Terrell County,67
TX-445,Terry County,60.9
TX-447,Throckmorton County,63.4
TX-449,Titus County,64
TX-451,Tom Green County,64.6
TX-453,Travis County,67.3
TX-455,Trinity County,66.9
TX-457,Tyler County,66.7
TX-459,Upshur County,64.9
TX-461,Upton County,65.5
TX-463,Uvalde County,68.6
TX-465,Val Verde County,68
TX-467,Van Zandt County,64.8
TX-469,Victoria County,70.2
TX-471,Walker County,67.7
TX-473,Waller County,68.7
TX-475,Ward County,65.9
TX-477,Washington County,68
TX-479,Webb County,72.7
TX-481,Wharton County,69.7
TX-483,Wheeler County,58.4
TX-485,Wichita County,62.7
TX-487,Wilbarger County,62.6
TX-489,Willacy County,73.8
TX-491,Williamson County,66.8
TX-493,Wilson County,69.6
TX-495,Winkler County,64.6
TX-497,Wise County,63.8
TX-499,Wood County,64.4
TX-501,Yoakum County,60.3
TX-503,Young County,63.5
TX-505,Zapata County,74
TX-507,Zavala County,70.6
UT-001,Beaver County,49.6
UT-003,Box Elder County,48.3
UT-005,Cache County,44.2
UT-007,Carbon County,44.9
UT-009,Daggett County,42
UT-011,Davis County,49.7
UT-013,Duchesne County,42
UT-015,Emery County,51.1
UT-017,Garfield County,49.2
UT-019,Grand County,51.7
UT-021,Iron County,49.3
UT-023,Juab County,50.4
UT-025,Kane County,52.8
UT-027,Millard County,51.4
UT-029,Morgan County,44.1
UT-031,Piute County,44.2
UT-033,Rich County,40.9
UT-035,Salt Lake County,49.3
UT-037,San Juan County,53.6
UT-039,Sanpete County,44.4
UT-041,Sevier County,45.3
UT-043,Summit County,39.2
UT-045,Tooele County,51
UT-047,Uintah County,46.4
UT-049,Utah County,47.2
UT-051,Wasatch County,41.5
UT-053,Washington County,56.4
UT-055,Wayne County,51.8
UT-057,Weber County,46.2
VT-001,Addison County,43.7
VT-003,Bennington County,42.2
VT-005,Caledonia County,41.1
VT-007,Chittenden County,43.7
VT-009,Essex County,40.1
VT-011,Franklin County,43
VT-013,Grand Isle County,44.6
VT-015,Lamoille County,41.1
VT-017,Orange County,42
VT-019,Orleans County,41
VT-021,Rutland County,43.1
VT-023,Washington County,41.4
VT-025,Windham County,43.7
VT-027,Windsor County,43
VA-001,Accomack County,57.3
VA-003,Albemarle County,55
VA-005,Alleghany County,52.4
VA-007,Amelia County,56.7
VA-009,Amherst County,54.3
VA-011,Appomattox County,55.4
VA-013,Arlington County,55.6
VA-015,Augusta County,52.1
VA-017,Bath County,51.4
VA-019,Bedford County,55.2
VA-021,Bland County,50.9
VA-023,Botetourt County,54.4
VA-025,Brunswick County,57.6
VA-027,Buchanan County,53.4
VA-029,Buckingham County,55.9
VA-031,Campbell County,55.3
VA-033,Caroline County,56
VA-035,Carroll County,52.1
VA-036,Charles City County,58.6
VA-037,Charlotte County,55.9
VA-041,Chesterfield County,57.6
VA-043,Clarke County,52.9
VA-045,Craig County,52.3
VA-047,Culpeper County,54.6
VA-049,Cumberland County,56.3
VA-051,Dickenson County,53.2
VA-053,Dinwiddie County,57.6
VA-057,Essex County,57
VA-059,Fairfax County,55.2
