year,lon,lat
1995,-87.8548,41.709999100000005
1995,-71.76590999999999,42.23157
1995,-76.74451140000001,42.9463397
1995,-76.7525366,42.9633662
1995,-83.7965012,42.280502
1995,-79.2674349,40.6609078
1995,-73.9724819,40.771548200000005
1995,-76.7761838,39.447246
1995,-94.3898535,29.573681
1995,-73.8352114,41.1098093
1995,-93.89633,35.67116
1995,-85.60250759999998,42.2681633
1995,-79.2369,40.6644044
1995,-73.84607079999999,41.1131855
1995,-84.2754914,43.742414600000004
1995,-90.05476,35.3410346
1995,-90.300167,38.636225
1995,-83.4278798,33.9656796
1995,-85.98378000000001,42.59383
1995,-77.0684859,38.97704
1995,-73.767457,43.0946822
1995,-76.4611013,38.4523821
1995,-88.8234689,37.120951299999994
1995,-83.479709,42.458939
1995,-88.334615,36.671184000000004
1995,-72.2910047,43.0349936
1995,-76.45291329999999,42.4787599
1995,-83.2282162,42.3120369
1995,-82.8728,24.6276
1995,-88.2128,42.1328
1995,-76.3439347,42.9658736
1995,-87.50564,40.9876
1995,-94.0345573,44.2649633
1995,-76.45291329999999,42.4787599
1995,-75.63838009999999,39.811898600000006
1995,-79.0204525,40.5739352
1995,-84.24342220000001,39.1253997
1995,-81.86180909999999,40.552335
1995,-70.93840229999999,43.0248057
1995,-78.23028000000001,40.665
1995,-75.46955109999999,39.2670818
1995,-73.84607079999999,41.1131855
1995,-71.62614740000001,42.496379100000006
1995,-84.7107697,34.14988579999999
1995,-75.2554893,44.60000170000001
1995,-71.0934348,42.7287548
1995,-75.6960583,43.75038920000001
1995,-79.2674349,40.6609078
1995,-76.1334622,39.6785479
1995,-79.6421046,33.0728502
1995,-97.00949190000001,37.0379822
1995,-94.5344353,29.6148414
1995,-75.0370474,40.4094816
1995,-73.851099,41.0998684
1995,-71.9965625,41.2635717
1995,-73.8352114,41.1098093
1995,-81.522492,41.615312
1995,-83.191884,41.627709499999995
1995,-70.97735920000001,42.75755720000001
1995,-81.312089,41.3085029
1995,-79.16786,40.99477
1995,-94.297092,35.3508359
1995,-79.2369,40.6644044
1995,-76.4611013,38.4523821
1995,-76.4611013,38.4523821
1995,-84.24342220000001,39.1253997
1995,-76.45291329999999,42.4787599
1995,-93.67947,32.68234
1995,-94.39633609999998,29.565224
1995,-85.5358333,36.160277799999996
1995,-82.03637900000001,39.5290601
1995,-71.76590999999999,42.23157
1995,-76.7569569,42.962267
1995,-75.63838009999999,39.811898600000006
1995,-75.62567709999999,40.8618621
1995,-84.5194056,42.7094222
1995,-93.4309959,32.1655137
1995,-87.2004618,39.88698170000001
1995,-76.7761838,39.447246
1995,-92.66160959999999,47.0746815
1995,-74.37104699999999,42.9915299
1995,-75.64760679999999,39.7874834
1995,-71.90696,42.45932
1995,-84.24342220000001,39.1253997
1995,-78.81115,41.662859999999995
1995,-94.797699,29.3013401
1995,-74.1306639,40.1618244
1995,-83.239975,42.319399100000005
1995,-76.45291329999999,42.4787599
1995,-79.0145083,35.884944399999995
1995,-73.2420087,42.393797799999994
1995,-84.57898,33.977962
1995,-88.334615,36.671184000000004
1995,-84.57898,33.977962
1995,-75.63838009999999,39.811898600000006
1995,-75.66382879999999,40.3993789
1995,-73.9724819,40.771548200000005
1995,-84.57898,33.977962
1995,-76.4611013,38.4523821
1995,-75.312025,40.0068328
1995,-73.3457565,41.39760820000001
1995,-73.8352114,41.1098093
1995,-90.1493454,36.971564
1995,-93.81084,35.74222
1995,-87.8770047,41.709154999999996
1995,-71.76590999999999,42.23157
1995,-79.2674349,40.6609078
1995,-83.1646757,30.9522744
1995,-73.6908,40.7272
1995,-73.9695739,40.7771162
1995,-88.1058,30.2504
1995,-76.6777897,40.210105600000006
1995,-87.86076379999999,41.6738368
1995,-85.41225,36.46822
1995,-71.146,42.371
1995,-75.4583287,40.26497929999999
1995,-75.0329304,41.504174299999995
1995,-70.6772727,42.088112200000005
1995,-85.2393043,41.0215818
1995,-71.1787,42.1237
1995,-75.9361267,38.3533688
1995,-73.8352114,41.1098093
1995,-79.0204525,40.5739352
1995,-75.06691070000001,41.0108379
1995,-76.52554,38.959404
1995,-88.49281309999999,46.554302899999996
1995,-75.06862209999998,40.0890468
1995,-75.2564345,41.3207121
1995,-84.322,33.777
1995,-79.2674349,40.6609078
1995,-84.24342220000001,39.1253997
1995,-92.3512949,38.9191026
1995,-73.767457,43.0946822
1995,-75.7608604,39.8084042
1995,-79.16524890000001,40.628436799999996
1995,-73.767457,43.0946822
1995,-75.63838009999999,39.811898600000006
1995,-79.0145083,35.884944399999995
1995,-75.63838009999999,39.811898600000006
1995,-73.57167,43.14306
1995,-70.8401871,42.4930171
1995,-93.91866999999999,35.70622
1995,-93.94817950000001,29.698407300000003
1995,-75.4583287,40.26497929999999
1995,-70.9384632,42.9085938
1995,-71.385684,42.3574697
1995,-75.4446816,40.261552200000004
1995,-85.6813307,38.2900693
1995,-71.5796614,41.4688915
1995,-75.46955109999999,39.2670818
1995,-79.4187284,39.4990364
1995,-72.8263411,42.0454967
1995,-73.851099,41.0998684
1995,-74.5516463,40.743898200000004
1995,-73.54166459999999,40.8315708
1995,-75.4384112,39.9354402
1995,-76.53009490000001,41.4755256
1995,-77.40350959999999,39.0803767
1995,-98.6008573,29.5064747
1995,-84.57898,33.977962
1995,-75.63838009999999,39.811898600000006
1995,-87.58133409999999,41.781201
1995,-84.57898,33.977962
1995,-76.0396423,39.73659129999999
1995,-76.3915905,43.1163083
1995,-73.83788249999999,41.10804
1995,-86.05572,37.19616
1995,-77.051412,38.959402000000004
1995,-76.65199759999999,39.353746
1995,-74.90602109999999,38.9351082
1995,-83.4833908,39.184900899999995
1995,-85.60250759999998,42.2681633
1995,-72.36402509999999,42.7154889
1995,-70.9100103,42.6728314
1995,-77.151382,34.894585799999994
1995,-76.7470551,40.5208461
1995,-76.97911440000001,39.2702797
1995,-76.875726,39.3152585
1995,-84.12770079999999,39.016201
1995,-74.5516463,40.743898200000004
1995,-76.7973787,43.0129751
1995,-73.9724819,40.771548200000005
1995,-84.57898,33.977962
1995,-71.146,42.371
1995,-90.05476,35.3410346
1995,-75.4664719,39.904617200000004
1995,-83.300112,33.7185666
1995,-85.2393043,41.0215818
1995,-85.2393043,41.0215818
1995,-74.77938490000001,40.7848465
1995,-81.27329350000001,31.259733299999997
1995,-75.3574562,39.9061809
1995,-82.80326840000001,42.5796301
1995,-76.7547854,42.944568700000005
1995,-70.99931720000001,42.6401467
1995,-83.366889,39.241944399999994
1995,-82.9372628,39.6747036
1995,-90.2582139,38.60663579999999
1995,-74.5186533,40.21865820000001
1995,-83.1924882,41.6270511
1995,-76.7485025,42.9606025
1995,-75.877698,43.784753
1995,-85.3473759,42.326696999999996
1995,-84.6055412,37.025991499999996
1995,-88.334615,36.671184000000004
1995,-75.46126,38.2626
1995,-75.98218890000001,40.6450373
1995,-70.8401871,42.4930171
1995,-81.30037309999999,41.611399600000006
1995,-85.2393043,41.0215818
1995,-84.57898,33.977962
1995,-79.2674349,40.6609078
1995,-77.051412,38.959402000000004
1995,-73.80237149999999,42.7860031
1995,-71.1129141,42.3468922
1995,-69.33559659999999,44.6011129
1995,-96.9291515,42.7800401
1995,-76.07973390000001,43.0344446
1995,-84.24342220000001,39.1253997
1995,-85.60250759999998,42.2681633
1995,-87.58133409999999,41.781201
1995,-79.9062252,40.543479299999994
1995,-95.5374554,40.251062700000006
1995,-93.2669858,39.2645472
1995,-71.76590999999999,42.23157
1995,-87.8634,41.7244
1995,-70.93840229999999,43.0248057
1995,-83.9397193,36.004912100000006
1995,-76.8752861,39.2897046
1995,-77.45194000000001,43.17917
1995,-73.767457,43.0946822
1995,-83.9116268,43.670003200000004
1995,-75.63838009999999,39.811898600000006
1995,-75.64088259999998,44.4880235
1995,-73.8352114,41.1098093
1995,-75.1893997,40.3261424
1995,-75.9642321,42.3970664
1995,-84.322,33.777
1995,-71.1062,42.4184
1995,-73.9724819,40.771548200000005
1995,-87.7628,41.993
1995,-87.7551809,37.811151200000005
1995,-83.73435970000001,39.959069799999995
1995,-84.57898,33.977962
1995,-75.729618,43.771438
1995,-85.60250759999998,42.2681633
1995,-77.73788449999999,40.7212419
1995,-78.051277,42.572021
1995,-94.3898535,29.573681
1995,-84.01559449999999,39.5732029
1995,-73.8352114,41.1098093
1995,-85.60250759999998,42.2681633
1995,-76.7913548,42.51522429999999
1995,-71.5796614,41.4688915
1995,-77.73788449999999,40.7212419
1995,-85.5358333,36.160277799999996
1995,-94.39633609999998,29.565224
1995,-82.8699,24.6344
1995,-82.0872876,39.3444056
1995,-79.2674349,40.6609078
1995,-71.80232,42.26259
1995,-84.57898,33.977962
1995,-75.62567709999999,40.8618621
1995,-87.593565,41.5637659
1995,-75.1282775,40.1227936
1995,-86.6249442,41.831666
1995,-76.7913548,42.51522429999999
1995,-79.0573887,35.9424465
1995,-75.4664719,39.904617200000004
1995,-82.8699,24.6344
1995,-77.4781515,39.4509073
1995,-75.086344,38.7714636
1995,-73.8352114,41.1098093
1995,-76.3231802,38.048569799999996
1995,-76.19788199999999,43.844889
1995,-72.0051327,41.5079838
1995,-84.57275390000001,39.1681338
1995,-75.2564345,41.3207121
1995,-77.593689,39.571293
1995,-76.4611013,38.4523821
1995,-73.851099,41.0998684
1995,-74.1913819,41.0576572
1995,-75.4483308,38.290745
1995,-70.8401871,42.4930171
1995,-70.84119,42.67929
1995,-79.2674349,40.6609078
1995,-76.5609575,41.439949299999995
1995,-85.418994,38.870110600000004
1995,-81.337007,36.4735
1995,-77.2905277,39.275034600000005
1995,-73.8001093,40.7925985
1995,-75.644699,39.794896
1995,-71.76590999999999,42.23157
1995,-77.0639175,38.8964407
1995,-71.4262712,42.5515075
1995,-86.97927469999999,30.552135200000002
1995,-75.02342440000001,39.881206899999995
1995,-75.4384112,39.9354402
1995,-91.5546697,38.660925
1995,-80.4614103,35.7469611
1995,-73.8352114,41.1098093
1995,-74.0434098,42.9878346
1995,-94.3898535,29.573681
1995,-82.03637900000001,39.5290601
1995,-85.2393043,41.0215818
1995,-71.76590999999999,42.23157
1995,-77.4826312,39.250187100000005
1995,-94.39633609999998,29.565224
1995,-92.9336,35.1204
1995,-90.1280594,29.9272668
1995,-73.813757,42.7376342
1995,-71.19664190000002,43.101546899999995
1995,-85.60250759999998,42.2681633
1995,-73.4981689,41.2815018
1995,-72.47381109999999,42.68255
1995,-73.84607079999999,41.1131855
1995,-77.051412,38.959402000000004
1995,-81.312089,41.3085029
1995,-90.1410198,35.05958
1995,-88.334615,36.671184000000004
1995,-83.96785820000001,43.3225289
1995,-77.0684859,38.97704
1995,-73.8287207,42.2183005
1995,-75.222538,40.120622
1995,-74.4200134,39.455149299999995
1995,-85.5358333,36.160277799999996
1995,-84.738461,39.260897799999995
1995,-76.4226151,38.2778095
1995,-74.94023320000001,40.330842600000004
1995,-74.94023320000001,40.330842600000004
1995,-75.63838009999999,39.811898600000006
1995,-74.8424292,39.9961914
1995,-70.9967,42.661190000000005
1995,-75.51382199999999,40.322227000000005
1995,-72.2546768,42.3539772
1995,-87.10922240000001,36.2132552
1995,-70.8401871,42.4930171
1995,-72.69916529999999,42.1650888
1995,-74.7504616,40.8199152
1995,-81.1837238,36.4215414
1995,-76.58458370000001,38.45492120000001
1995,-75.63924200000001,38.027755
1995,-74.8424292,39.9961914
1995,-74.1913819,41.0576572
1995,-76.7962936,40.2894087
1995,-85.7076502,44.8338695
1995,-85.60250759999998,42.2681633
1995,-75.62567709999999,40.8618621
1995,-80.3121307,40.4494633
1995,-73.80237149999999,42.7860031
1995,-83.2620335,31.6730599
1995,-87.7555,41.5356
1995,-83.239975,42.319399100000005
1995,-76.45291329999999,42.4787599
1995,-77.050554,38.929365999999995
1995,-74.6959131,40.4750441
1995,-77.74039509999999,39.3650609
1995,-87.03661690000001,41.6630486
1995,-83.239975,42.319399100000005
1995,-73.74295179999999,40.7473874
1995,-74.61926940000001,40.216569899999996
1995,-85.76028000000001,38.273559999999996
1995,-83.71,32.376
1995,-77.64977929999999,41.0342754
1995,-89.3476868,41.8861766
1995,-76.7519689,42.9511221
1995,-85.60250759999998,42.2681633
1995,-74.91452159999999,41.1708771
1995,-76.8936522,40.3397704
1995,-76.8539309,39.1433584
1995,-94.39349,29.56693
1995,-79.2674349,40.6609078
1995,-74.7776286,39.0270763
1995,-71.76590999999999,42.23157
1995,-87.58296490000001,41.7857131
1995,-72.3161316,41.3864687
1995,-93.94817950000001,29.698407300000003
1995,-93.05304050000001,34.514460299999996
1995,-77.89207940000001,34.7500756
1995,-79.70259,40.652046
1995,-75.4458618,39.9479768
1995,-87.8297882,41.893569899999996
1995,-87.86076379999999,41.6738368
1995,-85.60250759999998,42.2681633
1995,-74.77314229999999,40.3576222
1995,-70.8401871,42.4930171
1995,-83.17043699999999,43.119371
1995,-76.74043540000001,42.9566659
1995,-87.8816414,41.7095
1995,-79.0204525,40.5739352
1995,-76.7525366,42.9633662
1995,-76.68221,40.2359673
1995,-76.7864513,39.2954172
1995,-81.334362,35.118925700000005
1995,-76.7909253,42.9972244
1995,-82.9372628,39.6747036
1995,-77.0684859,38.97704
1995,-74.1791808,40.899516799999994
1995,-87.58133409999999,41.781201
1995,-77.43168349999999,43.015034299999996
1995,-78.87835,35.052659999999996
1995,-93.29429,35.86095
1995,-75.4562838,40.2646198
1995,-71.76590999999999,42.23157
1995,-85.79061,42.29306
1995,-84.87231,36.364765000000006
1995,-93.29523,35.86003
1995,-74.1791808,40.899516799999994
1995,-73.06878090000001,41.5678598
1995,-93.280238,37.180762
1995,-74.8019171,40.7697193
1995,-75.65966800000001,39.7970734
1995,-71.1756473,42.9964255
1995,-84.57898,33.977962
1995,-70.8090735,42.7985496
1995,-90.1410198,35.05958
1995,-73.8352114,41.1098093
1995,-76.7595438,42.9468623
1995,-76.3231802,38.048569799999996
1995,-73.9653551,40.782864700000005
1995,-82.8410339,43.7849755
1995,-75.1893997,40.3261424
1995,-72.4598122,42.3263017
1995,-69.5363365,45.550439399999995
1995,-71.5796614,41.4688915
1995,-73.5018396,41.045456200000004
1995,-72.4403286,41.07726029999999
1995,-85.5358333,36.160277799999996
1995,-77.1370804,39.030132
1995,-73.68806,41.0970359
1995,-84.322,33.777
1995,-90.05476,35.3410346
1995,-73.89076779999999,42.60999520000001
1995,-76.74465179999999,39.2268013
1995,-76.0739772,44.1017468
1995,-94.3902236,29.5613445
1995,-71.76590999999999,42.23157
1995,-83.239975,42.319399100000005
1995,-75.045456,40.002445
1995,-75.602181,40.0405279
1995,-74.6628358,40.3275414
1995,-83.29597059999999,40.571816600000005
1995,-73.70109559999999,42.5282903
1995,-73.8352114,41.1098093
1995,-75.46955109999999,39.2670818
1995,-72.4403286,41.07726029999999
1995,-84.47808,36.122203999999996
1995,-71.5796614,41.4688915
1995,-79.0204525,40.5739352
1995,-84.738461,39.260897799999995
1995,-83.1924882,41.6270511
1995,-77.22470279999999,39.8104481
1995,-74.1533804,40.3345066
1995,-74.1913819,41.0576572
1995,-85.99698769999999,35.871964399999996
1995,-74.3708324,40.8441386
1995,-75.4583287,40.26497929999999
1995,-83.191884,41.627709499999995
1995,-86.4300441,42.09419570000001
1995,-87.5305,41.6847
1995,-94.39633609999998,29.565224
1995,-76.5686989,39.4507752
1995,-83.239975,42.319399100000005
1995,-93.76190159999999,32.791298600000005
1995,-71.76590999999999,42.23157
1995,-85.39185400000001,42.562081
1995,-71.76590999999999,42.23157
1995,-77.39721329999999,39.2626685
1995,-75.63838009999999,39.811898600000006
1995,-83.3179016,42.106300399999995
1995,-72.2910047,43.0349936
1995,-70.93840229999999,43.0248057
1995,-77.051412,38.959402000000004
1995,-75.63838009999999,39.811898600000006
1995,-71.5796614,41.4688915
1995,-74.73863370000001,43.9970908
1995,-84.57275390000001,39.1681338
1995,-83.62127779999999,32.809676399999994
1995,-71.73062,43.09478
1995,-87.891,41.7164
1995,-82.80326840000001,42.5796301
1995,-85.60250759999998,42.2681633
1995,-71.0990953,42.3028965
1995,-74.5516463,40.743898200000004
1995,-71.18548390000001,42.281563500000004
1995,-75.63838009999999,39.811898600000006
1995,-86.6249442,41.831666
1995,-76.15214540000001,39.6050864
1995,-87.58133409999999,41.781201
1995,-83.239975,42.319399100000005
1995,-90.9852079,37.2004723
1995,-77.2905277,39.275034600000005
1995,-74.5516463,40.743898200000004
1995,-72.66307540000001,42.3298534
1995,-73.83788249999999,41.10804
1995,-87.58133409999999,41.781201
1995,-74.20844079999999,40.1789389
1995,-96.5442896,41.4190127
1995,-74.1791808,40.899516799999994
1995,-76.135379,41.096027899999996
1995,-76.86116700000001,39.331309999999995
1995,-76.45291329999999,42.4787599
1995,-75.15064720000001,39.5141062
1995,-76.6387179,42.4095874
1995,-87.7401166,37.8488054
1995,-93.94817950000001,29.698407300000003
1995,-81.9556046,34.1944058
1995,-71.0990953,42.3028965
1995,-76.7761838,39.447246
1995,-87.8478813,41.6774956
1995,-84.57898,33.977962
1995,-87.7401166,37.8488054
1995,-89.864763,35.6057425
1995,-73.8513368,40.701322600000005
1995,-93.33582790000001,44.7140219
1995,-91.85651779999999,41.7741282
1995,-71.1756473,42.9964255
1995,-71.0990953,42.3028965
1995,-71.76590999999999,42.23157
1995,-83.239975,42.319399100000005
1995,-78.9857026,35.5992198
1995,-76.45291329999999,42.4787599
1995,-81.37495990000001,31.710863699999997
1995,-75.4583287,40.26497929999999
1995,-74.31464040000002,40.6739128
1995,-71.76590999999999,42.23157
2000,-94.39349,29.56693
2000,-75.67938570000001,39.867982899999994
2000,-79.0690431,43.08639779999999
2000,-76.22580529999999,39.034791799999994
2000,-94.39633609999998,29.565224
2000,-89.24054,42.46218
2000,-81.4359319,41.5618152
2000,-77.44121070000001,39.088834999999996
2000,-84.738461,39.260897799999995
2000,-73.9689534,40.6602841
2000,-84.516921,39.2586753
2000,-89.38055990000001,36.4422756
2000,-81.312089,41.3085029
2000,-70.692451,43.0678845
2000,-83.239975,42.319399100000005
2000,-75.6747293,39.3467438
2000,-71.26822469999999,42.4010236
2000,-71.665553,43.111644500000004
2000,-86.33811,41.95285
2000,-76.961697,40.095482000000004
2000,-73.3966262,41.2386489
2000,-75.2006316,40.04428060000001
2000,-83.75445450000001,42.3062915
2000,-73.82445609999999,40.6170296
2000,-83.69224770000001,42.233117799999995
2000,-76.4694708,42.4507848
2000,-79.0145083,35.884944399999995
2000,-85.3054218,40.0268417
2000,-74.760161,40.325282
2000,-76.8842125,39.4485218
2000,-83.7965012,42.280502
2000,-76.861639,39.223377
2000,-83.9397193,36.004912100000006
2000,-94.39633609999998,29.565224
2000,-75.059726,40.083379
2000,-79.1588974,40.6918326
2000,-83.52837,33.873629
2000,-73.9689534,40.6602841
2000,-85.60250759999998,42.2681633
2000,-87.7401166,37.8488054
2000,-83.85023120000001,41.551807000000004
2000,-86.1978722,42.749281200000006
2000,-91.82522220000001,40.1881583
2000,-91.87003179999999,30.093488800000003
2000,-73.68806,41.0970359
2000,-79.01407900000001,40.199504
2000,-83.73435970000001,39.959069799999995
2000,-94.3898535,29.573681
2000,-94.94266390000001,39.61985
2000,-77.951136,40.789936
2000,-87.58296490000001,41.7857131
2000,-81.5812676,41.4890605
2000,-72.3189316,42.10429
2000,-75.3319645,39.8312826
2000,-90.9351872,39.0507547
2000,-86.074791,42.5500875
2000,-83.72023940000001,42.31597360000001
2000,-74.7387028,39.3928591
2000,-94.39349,29.56693
2000,-80.0266135,40.7410305
2000,-73.45750809999998,42.534362200000004
2000,-75.06862209999998,40.0890468
2000,-70.8401871,42.4930171
2000,-74.9608333,38.961388899999996
2000,-76.03931659999999,40.5861604
2000,-83.239975,42.319399100000005
2000,-87.8078,42.4203
2000,-79.123059,39.632717
2000,-76.7761838,39.447246
2000,-79.62358470000001,40.357533000000004
2000,-94.94266390000001,39.61985
2000,-84.57898,33.977962
2000,-73.8352114,41.1098093
2000,-85.98378000000001,42.59383
2000,-75.6744719,39.8726929
2000,-93.358366,29.791327600000002
2000,-83.73435970000001,39.959069799999995
2000,-87.8078,42.4203
2000,-75.258354,38.840717
2000,-74.54262790000001,40.7629343
2000,-86.395107,39.1774219
2000,-84.08643719999999,36.2178689
2000,-83.2197189,43.1195302
2000,-73.767457,43.0946822
2000,-89.4311142,36.3657338
2000,-84.555172,39.1919236
2000,-75.7217216,39.820600899999995
2000,-73.767457,43.0946822
2000,-90.300167,38.636225
2000,-81.973292,33.299292
2000,-72.704,42.403
2000,-75.46955109999999,39.2670818
2000,-80.0270426,40.7460974
2000,-76.709,38.78
2000,-89.9630499,30.030461
2000,-93.94817950000001,29.698407300000003
2000,-74.4477778,39.465
2000,-82.70833329999999,35.0416667
2000,-73.5919619,42.0186139
2000,-71.5304375,41.478047600000004
2000,-74.3172321,40.2666889
2000,-88.3414999,37.6990496
2000,-88.9180183,37.357264
2000,-84.4005434,36.980613899999994
2000,-85.41225,36.46822
2000,-90.300167,38.636225
2000,-81.4359319,41.5618152
2000,-76.961697,40.095482000000004
2000,-77.85126690000001,40.7908094
2000,-72.2910047,43.0349936
2000,-87.6906,41.464
2000,-85.60250759999998,42.2681633
2000,-73.0453491,42.6159597
2000,-71.3063816,42.272919
2000,-76.9533335,34.8436855
2000,-79.14981999999999,35.99296
2000,-70.9725273,42.9845439
2000,-84.53644399999999,34.1589605
2000,-87.81487800000001,41.0803265
2000,-84.14282800000001,34.115496
2000,-74.2707502,41.194465799999996
2000,-70.8401871,42.4930171
2000,-83.914175,43.6610961
2000,-72.70779540000001,42.3776969
2000,-72.9016685,42.5635119
2000,-71.9614792,41.87000820000001
2000,-90.300167,38.636225
2000,-83.3692896,41.6835342
2000,-86.18492459999999,42.8255015
2000,-86.3802195,42.15605479999999
2000,-76.0744858,43.3823452
2000,-85.5358333,36.160277799999996
2000,-85.5574518,37.8661469
2000,-83.9742,35.878933
2000,-83.7185081,42.3156198
2000,-73.851099,41.0998684
2000,-82.5832,29.9165
2000,-76.5457431,42.6024966
2000,-85.857067,33.154571999999995
2000,-83.95700450000001,34.9238711
2000,-88.0225,41.7905
2000,-77.0121,39.24342
2000,-77.80702209999998,42.8705649
2000,-71.3696953,42.3517864
2000,-87.9175329,42.2725139
2000,-72.536427,42.432749
2000,-81.3315868,41.6113006
2000,-93.94817950000001,29.698407300000003
2000,-83.30160140000001,40.7138257
2000,-71.9614792,41.87000820000001
2000,-77.342,39.101
2000,-86.39522099999999,39.142482
2000,-90.1496887,35.05965020000001
2000,-90.05476,35.3410346
2000,-75.6069,39.824870000000004
2000,-85.6878448,43.25814329999999
2000,-84.57898,33.977962
2000,-84.515934,39.1383157
2000,-94.3902236,29.5613445
2000,-93.2669858,39.2645472
2000,-77.08286,42.116153999999995
2000,-76.2989625,42.3452195
2000,-71.87710759999999,42.4488581
2000,-87.96448120000001,40.385124600000005
2000,-88.2186,42.0325
2000,-76.961697,40.095482000000004
2000,-77.0648432,40.302407099999996
2000,-94.0512407,29.674332
2000,-80.7704026,35.1323925
2000,-74.6840115,39.7258842
2000,-81.3315868,41.6113006
2000,-78.59676999999999,39.6121
2000,-93.94817950000001,29.698407300000003
2000,-77.26882020000001,39.5572856
2000,-84.2149963,36.3061104
2000,-73.06878090000001,41.5678598
2000,-80.0994568,42.15868
2000,-73.80237149999999,42.7860031
2000,-84.53644399999999,34.1589605
2000,-85.2393043,41.0215818
2000,-70.9100103,42.6728314
2000,-75.8751869,43.6611039
2000,-78.52478,39.55885
2000,-83.7617916,42.3056245
2000,-83.73435970000001,39.959069799999995
2000,-74.77314229999999,40.3576222
2000,-94.3898535,29.573681
2000,-93.06956,35.8214
2000,-72.4977808,42.5942266
2000,-84.24342220000001,39.1253997
2000,-76.7639208,39.2176086
2000,-94.39633609999998,29.565224
2000,-73.9724819,40.771548200000005
2000,-81.86180909999999,40.552335
2000,-85.6878448,43.25814329999999
2000,-94.3898535,29.573681
2000,-94.3886304,29.5572196
2000,-82.71815699999999,27.6327266
2000,-75.7217216,39.820600899999995
2000,-83.73435970000001,39.959069799999995
2000,-74.9608333,38.961388899999996
2000,-72.64123000000001,42.32509
2000,-93.63853449999999,35.1760534
2000,-70.30079479999999,43.6818207
2000,-74.6628358,40.3275414
2000,-81.31656290000001,32.0225767
2000,-70.8022995,42.763900799999995
2000,-74.6628358,40.3275414
2000,-71.41555240000001,43.19034310000001
2000,-87.81509399999999,42.3638079
2000,-73.9689534,40.6602841
2000,-86.1114252,42.822933500000005
2000,-90.300167,38.636225
2000,-86.8016968,36.0602989
2000,-71.5498567,42.6158018
2000,-75.5904222,44.1407652
2000,-84.52799990000001,39.1759987
2000,-77.28894609999999,39.0537674
2000,-74.4555728,40.8030808
2000,-83.56392149999999,32.7386456
2000,-84.7197819,37.1390403
2000,-73.9866637,41.8667641
2000,-76.8675148,39.339719200000005
2000,-83.239975,42.319399100000005
2000,-78.47399,39.5901959
2000,-84.515934,39.1383157
2000,-84.3238751,40.7530109
2000,-94.3902236,29.5613445
2000,-93.4868,35.8742
2000,-74.6628358,40.3275414
2000,-87.24533000000001,32.71369
2000,-87.06861500000001,41.638787
2000,-93.2301081,39.7509986
2000,-83.0408478,29.298675199999998
2000,-87.068919,41.638721000000004
2000,-84.738332,39.5763508
2000,-84.53644399999999,34.1589605
2000,-83.6676693,42.3146392
2000,-78.6551239,42.8897552
2000,-80.478791,35.6898839
2000,-71.30219220000001,41.680636799999995
2000,-76.6443157,39.3846668
2000,-83.1924882,41.6270511
2000,-92.53608,43.995182
2000,-83.73435970000001,39.959069799999995
2000,-73.7714338,42.065847
2000,-84.57898,33.977962
2000,-79.438448,39.283725700000005
2000,-89.82539890000001,35.140791899999996
2000,-87.9761124,41.696884999999995
2000,-71.51764870000001,44.3828884
2000,-90.9351872,39.0507547
2000,-94.3898535,29.573681
2000,-86.81259159999999,40.64204470000001
2000,-83.37612440000001,33.9327527
2000,-89.33556800000001,31.319104
2000,-72.66185759999999,42.3554995
2000,-78.06060790000001,40.3842128
2000,-74.0416718,40.7841809
2000,-70.77967640000001,42.602314899999996
2000,-93.342396,44.7107412
2000,-71.146,42.371
2000,-88.1058,30.2504
2000,-73.824209,42.252374100000004
2000,-92.425223,38.860808
2000,-75.045456,40.002445
2000,-74.0610205,42.4791653
2000,-88.79071040000001,30.392139399999998
2000,-78.91271400000001,35.035779
2000,-94.3902236,29.5613445
2000,-73.02874,42.56678
2000,-70.8022995,42.763900799999995
2000,-73.06878090000001,41.5678598
2000,-90.5328362,37.9696389
2000,-78.03608179999999,40.4880194
2000,-87.93229579999999,42.2189834
2000,-71.9965625,41.2635717
2000,-91.7308617,37.623409499999994
2000,-91.0930324,30.312625699999998
2000,-75.06862209999998,40.0890468
2000,-75.7217216,39.820600899999995
2000,-75.6069,39.824870000000004
2000,-82.5143623,39.935013
2000,-87.24128,32.664190000000005
2000,-76.12521170000001,38.8578227
2000,-79.96031140000001,41.626627
2000,-75.7217216,39.820600899999995
2000,-74.4226098,40.47524
2000,-71.73951,42.0543
2000,-85.35805,42.32427
2000,-85.2393043,41.0215818
2000,-71.9614792,41.87000820000001
2000,-72.9043293,41.3301972
2000,-75.222538,40.120622
2000,-83.30160140000001,40.7138257
2000,-85.2393043,41.0215818
2000,-75.7217216,39.820600899999995
2000,-77.76123050000001,40.6478245
2000,-73.767457,43.0946822
2000,-70.99931720000001,42.6401467
2000,-93.53112,35.6775
2000,-86.51128299999999,34.745067999999996
2000,-73.851099,41.0998684
2000,-94.3898535,29.573681
2000,-84.53644399999999,34.1589605
2000,-88.6020352,42.2880864
2000,-87.887,30.945083
2000,-75.46955109999999,39.2670818
2000,-83.30160140000001,40.7138257
2000,-88.20055500000001,37.62168
2000,-84.53644399999999,34.1589605
2000,-78.3383805,43.1155527
2000,-73.6073685,42.1005151
2000,-84.12770079999999,39.016201
2000,-78.8978434,39.581580200000005
